id,target_name_ar,sentence,subject,relation,object,evidence,split
158,عبدالكريم هلال الجحيدلي,وفاه عبدالكريم هلال الجحيدلي (عن عمر ناهز 74 عاما) وهو عضو مجلس الامه في فصله التشريعي الثاني عام 1967 والثالث عام 1971 والخامس عام 1981 واختير لعضويه المجلس الوطني عام 1990 وله اسهامات بارزه في الحياه النيابيه والسياسيه,,,,,
159,سلطان المطيري,صوره تجمع الفريق الركن سلطان المطيري بالراحل الامير سلطان بن عبد العزيز وحسب المعلومات المتوافره عن الراحل فانه بدا رحلته في العمل العسكري بعد حصوله علا شهاده الثانويه من المدرسه السعوديه في المربع عام 1368ه,,,,,
160,خالد محمد شديد الطاحوس,الموسوعه الحره خالد شديد الطاحوس معلومات شخصيه اسم الولاده خالد محمد شديد الطاحوس مكان الميلاد الجنسيه الديانه مسلم الحياه العمليه المهنه سياسي الحزب مستقل تعديل مصدري,,,,,
161,خالد مشعان منيخر طاحوس,الولايات المتحده الامريكيه المهنه سياسي مهندس الحزب تعديل مصدري تعديل من مواليد ( 1974 ) عضو مجلس الامه الكويتي 2009 2012 حاصل علا شهاده الهندسه الميكانيكيه من الولايات المتحده الامريكيه 1 نبذه شخصيه خالد مشعان منيخر الطاحوس العجمي عمل مهندس مشاريع في الهييه العامه للصناعه وكان رييس الاتحاد العام لنقابات عمال الكويت ورييس نقابه العاملين في الهييه العامه للصناعه وعضو جمعيه الصحافيين الكويتيه وجمعيه التنميه الديموقراطيه,,,,,
162,سعود بوعركي,قرر ماده اولا يعين اللواء ركن مهندس متقاعد محمد عبد العزيز سعود بوعركي,,,,,
163,سعود بوعركي,كما اعتمد مجلس الوزراء مشروع مرسوم بتعيين عميد ركن متقاعد / محمد عبدالعزيز سعود بوعركي,,,,,
164,علي سالم الجعيلان الدقباسي,الموسوعه الحره معلومات شخصيه اسم الولاده علي سالم جعيلان الدقباسي تاريخ الميلاد 5 ديسمبر 1965 (العمر 60 سنه) مواطنه الكويت مناصب الحياه العمليه المهنه سياسي اعمال بارزه رييس البرلمان العربي سابقا تعديل مصدري,,,,,
165,مصلح هميجان مرشد العازمي,الموسوعه الحره مصلح العازمي مناصب معلومات شخصيه اسم الولاده مصلح هميجان مرشد العازمي تاريخ الميلاد 1940 تاريخ الوفاه 9 اغسطس 2005 (65 سنه) مواطنه الكويت الحياه العمليه المهنه سياسي الحزب قبلي,,,,,
166,موسى حسين عبدالله حسن الصراف,وزير الاشغال العامه ووزير دوله لشوون البلديه السابق في 1 نبذه مختصره المهندس موسا حسين عبد الله حسن الصراف مواليد عام ( ),,,,,
167,موسى حسين عبدالله حسن الصراف,عضويه جمعيه المهندسين الكويتيه وصلات خارجيه موسا حسين عبد الله حسن الصراف انظر ايضا فهد الشعله جنان بوشهري مراجع ^ وزاره الاشغال العامه نسخه محفوظه 2019-09-11 علا موقع واي باك مشين بوابه السياسه بوابه الكويت بوابه اعلام هذه بذره مقاله عن شخصيه سياسيه بحاجه للتوسيع,,,,,
168,سليمان سعدون البدر,الرييسيه / الاشخاص / سليمان سعدون البدر سليمان سعدون البدر الطايفه سني المشاركات في الحكومه الحكومه الوزاره الحكومه 15 وزاره التربيه وزير التربيه,,,,,
169,متعب ناصر السهلي,1 السيره البرلمانيه عدل حصل متعب ناصر محمد الجلال سعود السهلي علا بكالوريوس علوم شرطه من اكاديميه سعد العبد الله للعلوم الامنيه,,,,,
170,سعد الحريتي,A+ Aالدفاع مكتب الملحق العسكري الكويتي يفتتح في بروكسل 05/05/2010 LOC19:24 16:24 GMT سفيره دوله الكويت لدا بلجيكا والاتحاد الاوروبي نبيله الملا وسفيره مجلس التعاون لدول الخليج العربيه في بلجيكا امل الحمد و الملحق العسكري الكويتي في بلجيكا المقدم سعد الحريتي بروكسل,,,,,
171,سعد الحريتي,"اسفرت العمليه الانتخابيه عن انتخاب كل من: "" الدكتور محمد عبدالله محمد شاووش والدكتور/محمد سعد الحريتي الغامدي",,,,,
172,طلال مبارك حمد العيار,نايب رييس مجلس الامه احمد عبدالعزيز السعدون صالح يوسف الفضاله مشاري جاسم العنجري احمد عبدالعزيز السعدون معلومات شخصيه اسم الولاده طلال مبارك حمد العيار الميلاد الجهراء الوفاه 23 اكتوبر 2009 (50 سنه) مستشفا الصباح مكان الدفن مقبره الجهراء مواطنه الحياه العمليه المهنه سياسي الحزب كتله المستقلين تعديل مصدري تعديل طلال مبارك العيار ( 5 مارس 1 23 اكتوبر 2009 2 ),,,,,
173,فهد صالح ناصر محمد الخنة,الموسوعه الحره فهد الخنه نايب سابق في مجلس الامه الكويتي معلومات شخصيه اسم الولاده فهد صالح ناصر محمد الخنه الميلاد 1959 (العمر 67 سنه) الكويت الجنسيه كويتي الديانه الاسلام الحياه العمليه التعلم دكتوراه في التفسير وعلوم القران المدرسه الام جامعه الكويت المهنه سياسي الحزب التجمع السلفي تعديل مصدري,,,,,
174,فهد صالح ناصر محمد الخنة,تعديل فهد صالح ناصر محمد الخنه ( 1959 ) هو سياسي كويتي,,,,,
175,مبارك بنيه خلف حمدان العرف,الموسوعه الحره مبارك العرف معلومات شخصيه اسم الولاده مبارك بنيه خلف حمدان العرف الميلاد 1953 (العمر 73 سنه) الجنسيه الديانه مسلم الحياه العمليه المدرسه الام ليسانس الحقوق المهنه سياسي الحزب مستقل قبلي تعديل مصدري تعديل مبارك بنيه خلف حمدان العرف من مواليد دوله الكويت في عام 1953,,,,,
176,وليد خالد فهد الجري,الموسوعه الحره معلومات شخصيه اسم الولاده وليد خالد فهد الجري الميلاد 1960 (العمر 65-66) الكويت الجنسيه كويتي الديانه مسلم مناصب الحياه العمليه التعلم جامعي المهنه نايب سابق في مجلس الامه,,,,,
177,وليد خالد فهد الجري,وعلا راسهم النايب السابق وليد خالد فهد الجري,,,,,
178,عبدالله عبدالرحمن عبدالله الطويل,الرييسيه / الاشخاص / عبدالله عبدالرحمن عبدالله الطويل عبدالله عبدالرحمن عبدالله الطويل الطايفه سني العايله الطويل المشاركات في الحكومه الحكومه الوزاره الحكومه 24 الثانيه وزاره الصحه وزير الصحه الحكومه 21 وزاره التجاره والصناعه وزير التجاره و الصناعه المشاركات في الانتخابات ومجالس الامه الانتخابات الدايره الترتيب عدد الاصوات النتيجه مجلس الامه 1999 حولي (1999) 9 538 خسر مجلس الامه 1996 حولي (1996) 7 637 خسر,,,,,
179,حمود مبرك براك مبارك العازمي,الموسوعه الحره حمود مبرك العازمي معلومات شخصيه اسم الولاده الميلاد 31 ديسمبر 1956 (العمر 69 سنه) الجنسيه الديانه مسلم الحياه العمليه المدرسه الام بكالوريوس طب بشري المهنه سياسي,,,,,
180,حمود مبرك براك مبارك العازمي,نايب سابق في 1 مسيرته حمود مبرك العازمي حاصل علا بكالوريوس طب بشري وعمل طبيب في وزاره الصحه الكويتيه وهو عضو سابق في نقابه وزاره الصحه,,,,,
181,محمد خلف دهش المهمل,الموسوعه الحره محمد المهمل معلومات شخصيه اسم الولاده محمد خلف دهش المهمل الميلاد 1945 (العمر 81 سنه) الكويت الجنسيه الكويت الديانه مسلم الحياه العمليه المهنه سياسي الحزب قبلي,,,,,
182,مريم العلي,جامعه قطر البلد: قطر بروفيسوره مريم العلي المعاضيد نايب رييس للبحث والدراسات العليا في جامعه قطر اسست و ادارت مركز المواد المتقدمه في جامعه قطر و اسست برنامج الماجستير في علوم و تكنولوجيا المواد,,,,,
183,عيسى عبدالله محمد بهمن,الموسوعه الحره عيسا عبدالله بهمن يصافح شاه ايران محمد رضا بهلوي معلومات شخصيه اسم الولاده عيسا عبد الله محمد بهمن الميلاد 1931 تاريخ الوفاه 20 ابريل 2003 (72 سنه) الجنسيه الديانه مسلم الحياه العمليه المهنه سياسي الحزب مستقل شيعي تعديل مصدري تعديل عيسا عبد الله محمد بهمن مواليد دوله الكويت ( 1931 20 ابريل 2003 ),,,,,
184,محمد طنا طواري صحفان العنزي,مدير عام الاداره العامه لهندسه الاتصالات • عميد محمد طنا طواري صحفان العنزي,,,,,
185,محمد مفرج عاصي مفرج المسيلم,الموسوعه الحره محمد مفرج المسيلم مناصب نايب في مجلس الامه الكويتي 1985,,,,,
186,محمد مفرج عاصي مفرج المسيلم,"1992 معلومات شخصيه اسم الولاده محمد مفرج عاصي مفرج المسيلم الرشيدي الميلاد الوفاه (68-69 سنه) لندن مكان الدفن مقبره الصليبيخات الاقامه الجنسيه الكنيه ابو جاسم اللقب ""شالع الباب"" الديانه مسلم الحياه العمليه المدرسه الام دبلوم اداره اعمال المهنه سياسي",,,,,
187,محمد مفرج عاصي مفرج المسيلم,1 اولوياته المطلقه طوال تاريخه السياسي نادا محمد مفرج المسيلم,,,,,
188,محمد مفرج عاصي مفرج المسيلم,وفاته توفي الامير محمد مفرج عاصي مفرج المسيلم عام 1439 ه الموافق 2 عن عمر يناهز التاسع والستون عام,,,,,
189,سلطان جدعان عواد مذود (اللغيصم) الشمري,الموسوعه الحره سلطان اللغيصم معلومات شخصيه اسم الولاده سلطان جدعان عواد مذود اللغيصم الشمري الميلاد (العمر 58-59) الجنسيه الديانه مسلم منصب رييس لجنه الشوون الداخليه والدفاع في مجلس الامه 2013,,,,,
190,سلطان جدعان عواد مذود (اللغيصم) الشمري,تعديل سلطان جدعان عواد مذود اللغيصم الشمري ( -) نايب سابق في مجلس الامه الكويتي 2013 خاض انتخابات مجلس الامه الكويتي 2020 وحصل علا المركز ال 17 بعدد اصوات 2821 ولم ينجح,,,,,
191,سلطان جدعان عواد مذود (اللغيصم) الشمري,الرييسيه / الاشخاص / سلطان جدعان عواد مذود (اللغيصم) الشمري سلطان جدعان عواد مذود (اللغيصم) الشمري الطايفه سني العايله الشمري القبيله الشمر المشاركات في الانتخابات ومجالس الامه الانتخابات الدايره الترتيب عدد الاصوات النتيجه مجلس الامه 2020 الدايره الرابعه 2020 18 2821 مجلس الامه 2016 الدايره الرابعه 2016 12 2674 مجلس الامه 2013 الدايره الرابعه 2013 1 2901 فاز مجلس الامه (ديسمبر 2012) الدايره الرابعه (ديسمبر 2012) 12 891,,,,,
192,محمد الودعاني,محافظه فضيله قاضي محكمه بقعاء الشيخ الدكتور محمد الودعاني بمناسبه انتقال عمله الا,,,,,
193,بدر سيار عيد عفاس الشمري,الموسوعه الحره معلومات شخصيه اسم الولاده بدر سيار عيد عفاس الشمري الميلاد 20 يناير 1973 (العمر 53 سنه) الجنسيه الكنيه ابو خالد الديانه الاسلام الحياه العمليه المهنه سياسي,,,,,
194,فيصل سعود صالح الدويسان,الموسوعه الحره مناصب معلومات شخصيه اسم الولاده فيصل سعود صالح الدويسان تاريخ الميلاد سنه 1964 (العمر 61-62 سنه) مواطنه الكويت الحياه العمليه المهنه سياسي تعديل مصدري,,,,,
195,شريدة عبدالله سعد المعوشرجي,الموسوعه الحره شريده عبدالله المعوشرجي نايب رييس مجلس الوزراء,,,,,
196,شريدة عبدالله سعد المعوشرجي,11:15 ص مشاركه صدر اليوم الاحد مرسوم اميري بتعيين شريده عبدالله سعد المعوشرجي نايبا لرييس مجلس الوزراء ووزير دوله لشوون مجلس الوزراء,,,,,
197,شريدة عبدالله سعد المعوشرجي,1 (كونا) -- صدر اليوم الاحد مرسوم اميري بتعيين شريده عبدالله سعد المعوشرجي نايبا لرييس مجلس الوزراء ووزير دوله لشوون مجلس الوزراء,,,,,
198,شريدة عبدالله سعد المعوشرجي,السيره الذاتيه لنايب رييس مجلس الوزراء ووزير دوله لشوون مجلس الوزراء شريده عبدالله سعد المعوشرجي الاحد 28 يناير 2024 فيسبوك تويتر واتساب تيلقرام مشاركه عبر البريد طباعه,,,,,
199,مطلق مزيد مطلق المسعود,الموسوعه الحره مطلق المسعود معلومات شخصيه اسم الولاده مطلق مزيد مطلق المسعود الميلاد 1942 الوفاه 5 مايو 1998 (56 سنه) مقبره الصليبيخات الجنسيه الديانه مسلم الحياه العمليه المهنه سياسي الحزب قبلي مستقل تعديل مصدري تعديل مطلق مزيد مطلق المسعود المطيري مواليد دوله الكويت ( 1942 5 مايو 1998 ),,,,,
200,محمد عبدالله خالد عبدالرحمن العبدالجادر,النايب محمد عبدالله خالد عبدالرحمن العبدالجادر النايب محمد عبدالله خالد عبدالرحمن العبدالجادر المصور : ارشيف,,,,,
201,نورة سليمان سالم الفصام,تعديل نوره سليمان سالم الفصام هي وزيره الماليه ووزيره دوله للشوون الاقتصاديه والاستثمار في دوله الكويت منذ 25 اغسطس 2024,,,,,
202,نورة سليمان سالم الفصام,"نت نشر في: 26 اغسطس ,2024: 01:00 م GST اخر تحديث: 26 اغسطس ,2024: 01:15 م GST وضع القراءه 100% حجم الخط شارك اغلاق تم نسخ الرابط اعلنت وكاله الانباء الرسميه الاحد صدور مرسوم يقضي بتعيين نوره سليمان سالم الفصام وزيره للماليه ووزيره دوله للشوون الاقتصاديه والاستثمار",,,,,
203,نورة سليمان سالم الفصام,نوره سليمان سالم الفصام وزيره المالنيه الكويتيه الكويت خليفه عبدالله ضاحي العجيل العسكر انضم الا المحادثه دخول او اكمل ك زاير خروج ✓ شارك تعليقك,,,,,
204,نورة سليمان سالم الفصام,8 (كونا) -- صدر اليوم الاثنين مرسوم اميري بقبول استقاله وزير الماليه ووزير الدوله للشوون الاقتصاديه والاستثمار نوره سليمان سالم الفصام,,,,,
205,نورة سليمان سالم الفصام,صدر مرسوم يقضي بتعيين نوره سليمان سالم الفصام وزيره للماليه ووزيره دوله للشوون الاقتصاديه والاستثمار,,,,,
206,محمد عبدالفتاح,تحيا مصر ينشر السيره الذاتيه ل محمد عبدالفتاح ادم بعد فوزه في انتخابات النواب 2025 النايب محمد عبدالفتاح ادم الثلاثاء 18/نوفمبر/2025,,,,,
207,محمد عبدالفتاح,12:41 م 11/18/2025 12:41:47 PM اخبار البرلمان عبدالعزيز مجدي طباعه ينشر موقع تحيا مصر السيره الذاتيه للنايب محمد عبدالفتاح ادم,,,,,
208,محمد عبدالفتاح,12:41 م 11/18/2025 12:41:47 PM اخبار البرلمان عبدالعزيز مجدي طباعه ينشر موقع تحيا مصر السيره الذاتيه للنايب محمد عبدالفتاح ادم،,,,,,
209,محمد عبدالفتاح,وفاز النايب محمد عبدالفتاح ادم في انتخابات مجلس النواب عن القايمه الوطني عن قطاع شمال ووسط وجنوب الصعيد,,,,,
210,محمد عبدالفتاح,السيره الذاتيه للنايب محمد عبدالفتاح ادم بعد يشغل النايب محمد عبدالفتاح ادم منصب امين عام حزب مستقبل وطن بمحافظه قنا,,,,,
211,عواطف العازمي,محافظه القريات 25/03/2021 4:09 م عواطف العازمي مديرا للقسم النسايي ببلديه,,,,,
212,براك ناصر فلاح النون ابو حقطه,الموسوعه الحره معلومات شخصيه اسم الولاده براك ناصر فلاح النون ابو حقطه الميلاد 1944 (العمر 82 سنه) الجنسيه الديانه مسلم الحياه العمليه المدرسه الام دكتوراه في الاقتصاد المهنه سياسي الحزب مستقل,,,,,
213,حامد محمد كميخ العازمي,الموسوعه الحره حامد محمد العازمي وزير التربيه في المنصب 19 نوفمبر,,,,,
214,حسين مزيد عويس هادي الديحاني,الموسوعه الحره معلومات شخصيه اسم الولاده حسين مزيد عويس هادي الديحاني المطيري الميلاد 1955 (العمر 71 سنه) مواطنه مناصب الحياه العمليه المدرسه الام ليسانس اداب جامعه دمشق المهنه سياسي تعديل مصدري,,,,,
215,حسين مزيد عويس هادي الديحاني,الثالث حسين مزيد عويس هادي الديحاني من مواليد 1955 وحاصل علا ليسانس اداب من جامعه دمشق وحظا بعضويه مجلس الامه عام 1999 و2003 و2006وعضو المجلس البلدي عام 1992 ونايب رييس المجلس البلدي عام 1995,,,,,
216,حسين مزيد عويس هادي الديحاني,اما المرشح الثاني الفايز حسين مزيد عويس هادي الديحاني مواليد 1955 وحاصل علا ليسانس اداب وحظا بعضويه مجلس الامه لعامي 1999 و2003 وعضو المجلس البلدي عام 1992 ونايب رييس المجلس البلدي عام 1995,,,,,
217,مخلد راشد سعد غريب العازمي,الموسوعه الحره معلومات شخصيه اسم الولاده مخلد راشد سعد غريب العازمي تاريخ الميلاد 1961 (العمر 65 سنه) مواطنه الكويت مناصب الحياه العمليه المهنه سياسي تعديل مصدري,,,,,
218,مخلد راشد سعد غريب العازمي,النايب مخلد راشد سعد غريب العازمي النايب مخلد راشد سعد غريب العازمي المصور : ارشيف,,,,,
219,شفيقه العوضي,تعيين شفيقه العوضي مديرا عاما لهييه ذوي الاعاقه سيف باكير 04 اكتوبر 2016 103 اضغط هنا لقراءه ملخص الموضوع (تجريبي) اعلن وزير الدوله لشوون مجلس الوزراء الشيخ محمد العبدالله ان مجلس الوزراء احيط علما اليوم بقبول استقاله الدكتور طارق الشطي مدير عام الهييه العامه لشوون ذوي الاعاقه,,,,,
220,شفيقه العوضي,واعتمد مشروع مرسوم تعيين الدكتوره شفيقه العوضي مديرا عاما للهييه بدرجه وكيل وزاره,,,,,
221,تركي محمد فلاح فالح المجليه العازمي,تخصص ادراه المهنه سياسي صحفي الحزب قبلي مستقل تعديل مصدري تعديل تركي محمد فلاح فالح المجليه العازمي ( 1958 ),,,,,
222,عبدالله الهاجري,وكيل شوون المستهلكين في «الكهرباء» اعلن عن تشكيل فرق لمتابعه فواتير القياديين في الدوله باشراف الوزير الهاجري ل«الراي»: تحصيل 90 مليون دينار في شهرين عبدالله الهاجري 5 سبتمبر 2012 12:00 ص,,,,,
223,عبدالله الهاجري,كشف وكيل وزاره الكهرباء والماء المساعد لشوون المستهلكين عبدالله الهاجري ل«الراي» ان مجموع المبالغ المستحقه علا المستهلكين للكهرباء والماء في الكويت حتا شهر ابريل الماضي بلغ 302 مليون دينار,,,,,
224,سالم مثيب أحمد مثيب الأذينة,تعديل سالم مثيب الاذينه العازمي مواليد 1968 وزير كويتي سابق,,,,,
225,سالم مثيب أحمد مثيب الأذينة,شغل منصب رييس الهييه العامه للاتصالات وتقنيه المعلومات بدرجه وزير من سنه 2014 الا 2022م 2 انظر ايضا بدر الشريعان عبد الله عبد المحسن الشرهان المراجع ^ سالم مثيب احمد مثيب الاذينه نسخه محفوظه 27 سبتمبر 2015 علا موقع واي باك مشين ^ جريده النهار :: الاولا :: الاذينه رييسا لهييه الاتصالات :: :: 28/10/2014 نسخه محفوظه 04 مارس 2016 علا موقع واي باك مشين بوابه اعلام بوابه الكويت مجلوبه من « https://ar,,,,,
226,صالح عبدالوهاب حسين الرومي,الموسوعه الحره صالح الرومي معلومات شخصيه اسم الولاده صالح عبد الوهاب حسين الرومي مكان الميلاد الجنسيه الديانه مسلم الحياه العمليه المهنه سياسي الحزب مستقل تعديل مصدري,,,,,
227,فيصل عبدالرحمن مدلج محمد المدلج,الرييسيه / الاشخاص / فيصل عبدالرحمن مدلج محمد المدلج فيصل عبدالرحمن مدلج محمد المدلج العايله المدلج المشاركات في الحكومه الحكومه الوزاره الحكومه 37 وزاره التجاره والصناعه وزير التجاره والصناعه وزاره الدوله للشوون الاقتصاديه وزير دوله للشوون الاقتصاديه المشاركات في الانتخابات ومجالس الامه الانتخابات الدايره الترتيب عدد الاصوات النتيجه مجلس الامه 2003 الخالديه (2003) 7 481 خسر,,,,,
228,فيصل عبدالرحمن مدلج محمد المدلج,وزير الدوله لشوون مجلس الوزراء فيصل عبدالرحمن مدلج محمد المدلج,,,,,
229,عباس حسين شعبان الخضاري,الموسوعه الحره معلومات شخصيه اسم الولاده عباس حسين شعبان الخضاري الميلاد 1936 (العمر 90 سنه) الجنسيه الديانه مسلم الحياه العمليه المدرسه الام دبلوم في العلوم الاداري المهنه سياسي الحزب شيعي,,,,,
230,نوره العجمي,محافظ لمركز تنميه الايرادات غير النفطيه سعاده الدكتور سطام السبيعي الرييس التنفيذي للمركز الوطني للذكاء الاصطناعي في الهييه السعوديه للبيانات والذكاء الاصطناعي (سدايا) سعاده الاستاذه نوره العجمي وكيل وزاره التجاره المساعد للاعمال الرقابيه سعاده الاستاذ ابراهيم العليان مدير عام الرقابه والتفتيش في وزاره السياحه سعاده المهندس علي بن هادي راجحي الرييس التنفيذي للمركز الوطني للتفتيش والرقابه تاريخ اخر تعديل: 25/12/2025,,,,,
231,محمد براك عبدالمحسن محمد المطير,عضو مجلس الامه 19 يوليو 2003 7 اكتوبر 2012 جابر الاحمد الجابر الصباح سعد العبد الله السالم الصباح صباح الاحمد الجابر الصباح جاسم محمد الخرافي معلومات شخصيه اسم الولاده محمد براك عبدالمحسن محمد المطير تاريخ الميلاد 5 مايو 1969 (العمر 56 سنه) الجنسيه الكويت الكنيه ابو براك الديانه الاسلام الحياه العمليه المهنه سياسي,,,,,
232,محمد براك عبدالمحسن محمد المطير,تعديل محمد براك المطير (مواليد 5 مايو 1969 ) سياسي كويتي,,,,,
233,محمد براك عبدالمحسن محمد المطير,وزير انس الصالح (سبتمبر 2020) تصويت فتح باب ما يستجد من اعمال (تعديل النظام الانتخابي) مجلس الامه 2020 اشترك محمد المطير مع بتقديم استجواب الا رييس مجلس الوزراء صباح الخالد الحمد الصباح من محور واحد فقط وهو الانتقاييه في تطبيق القانون,,,,,
234,محمد براك عبدالمحسن محمد المطير,"30/09/2022"" في 2022-12-02 ""كونا : مجلس الامه ينتخب محمد براك المطير نايبا لرييس المجلس للفصل التشريعي ال17",,,,,
235,محمد براك عبدالمحسن محمد المطير,"07/06/2023"" في 2023-09-23 ""كونا : مجلس الامه ينتخب محمد براك المطير نايبا لرييس المجلس للفصل التشريعي ال17",,,,,
236,محمد براك عبدالمحسن محمد المطير,"10/05/2024"" في 2024-05-11 2024-05-10 محمد براك عبد المحسن محمد المطير 2020-1-22 علا موقع محمد براك المطير 31 يوليو 2019 علا موقع انشطه نواب الدايره الثالثه وتصويتهم علا اهم القضايا",,,,,
237,حمد خليفة الحميدة,الموسوعه الحره حمد خليفه الحميده مناصب معلومات شخصيه اسم الولاده حمد خليفه الحميده العازمي الميلاد 1916 تاريخ الوفاه 20 فبراير 1981 (65 سنه) الجنسيه الديانه مسلم الحياه العمليه المهنه سياسي الحزب مستقل قبلي تعديل مصدري تعديل حمد خليفه الحميده العازمي,,,,,
238,فيصل جاسم عبدالله القضيبي,( مارس 2020 ) فيصل القضيبي معلومات شخصيه اسم الولاده فيصل جاسم عبدالله القضيبي مكان الميلاد الجنسيه الديانه مسلم الحياه العمليه المهنه سياسي الحزب مستقل تعديل مصدري,,,,,
239,احمد ايمن احمد عثمان,واكد العميد ايمن احمد عثمان لسودان تربيون ان ولايات: الخرطوم والنيل الابيض والجزيره الان خاليه من مليشيات الدعم السريع بعد ان استعاد الجيش السيطره علا جبل الاولياء,,,,,
240,جاسم إسماعيل جمعة,الموسوعه الحره جاسم اسماعيل جمعه مناصب نايب في مجلس الامه الكويتي 1971,,,,,
241,جاسم إسماعيل جمعة,1975 الانتخابات انتخابات مجلس الامه الكويتي 1971 معلومات شخصيه اسم الولاده جاسم اسماعيل جمعه الياسين الميلاد 1 يناير 1938 مدينه الكويت الوفاه 11 فبراير 2023 (85 سنه) 1 مدينه الكويت مواطنه الكويت الديانه مسلم الحياه العمليه المدرسه الام جامعي المهنه سياسي,,,,,
