id,target_name_ar,sentence,subject,relation,object,evidence,split
319,محمد علي,اياله الروملي الوفاه 2 اغسطس 1849 (80 سنه) قصر راس التين اياله مصر مكان الدفن مسجد محمد علي مواطنه العرق الباني الديانه الاسلام الزوجه امينه هانم عين الحياه خانم الاولاد اسماعيل كامل باشا الاب ابراهيم اغا الام زينب اقرباء الخديوي اسماعيل (حفيد) (حفيد) عايله سلاله الحياه العمليه المهنه قايد عسكري وسياسي ورجل دوله,,,,,
320,محمد علي,ووالي مصر [لغات اخرا] اللغه الام العثمانيه اللغات والعثمانيه والكرديه مجال العمل السياسه وشوون عسكريه الجوايز وسام الصليب الاعظم من رتبه فرانز جوزيف [لغات اخرا] التوقيع ختم محمد علي تعديل مصدري تعديل محمد علي باشا المسعود بن ابراهيم اغا القوللي بالتركيه العثمانيه قوللا محمد علا پاشا وبالتركيه الحديثه Kavalalı Mehmet Ali Paşa وبالالبانيه Mehmet Ali Pasha ),,,,,
321,محمد علي,انفذ محمد علي في اوايل عام 1806م جيشا لمحاربه المماليك في الصعيد بقياده حسن باشا قايد الفرقه الالبانيه,,,,,
322,محمد علي,وانهزمت قوات محمد علي مما ادا الا انسحابها الا جنوب الجيزه,,,,,
323,محمد علي,يذكرون فيها محاسن محمد علي وما كان له من يد في دحر المماليك,,,,,
324,محمد علي,استطاع جيش محمد علي ان يهزم المماليك في اسيوط,,,,,
325,محمد علي,تلقا محمد علي امرا سلطانيا من السلطان العثماني مصطفا الرابع,,,,,
326,محمد علي,فصبت هذه الحادثه في مصلحه محمد علي باشا الذي تمكن من التغلب علا جيش وهابي في بسل,,,,,
327,محمد علي,اضطر محمد علي باشا ان يغادر ويعود الا مصر للقضاء علا حركه تمرد استهدفت حكمه,,,,,
328,محمد علي,طلب السلطان من محمد علي باشا ان يرسل قواته الا اليونان لاخضاع الثوار,,,,,
329,محمد علي,قبل محمد علي باشا القيام بهذا الدور بفعل ان الخطر موجه ضد دوله المسلمين العامه,,,,,
330,محمد علي,لذا فضل محمد علي عزل مصر عن المشكله اليونانيه,,,,,
331,محمد علي,سلطان الدوله العثمانيه منذ سنه 1808 حتا سنه انج 25 وعد محمد علي باشا بتوليته علا لقاء خدماته الجليله للسلطنه,,,,,
332,محمد علي,كان محمد علي يطمح من كل تلك المساعدات والخدمات التي قدمها للدوله العثمانيه ان يمنحه السلطان ولايه من الولايات الكبرا,,,,,
333,محمد علي,ولكن السلطان اكتفا بان اقطع محمد علي جزيره تقديرا لخدماته وتعويضا عن بعض ما فقده في الحرب اليونانيه,,,,,
334,محمد علي,42 وبسبب موقعها علا طريق الحج الا البيت الحرام والراجح ان محمد علي باشا كان يطمح الا ضم منذ عام 1810,,,,,
335,محمد علي,فوعد السلطان محمد علي بان يوليه عليها نظرا لان الحرب في شبه الجزيره كان تورق مضجعه وكان يتطلع الا القضاء علا الوهابيين بسرعه خوفا من ان تودي دعوتهم الا التفرقه بين المسلمين,,,,,
336,محمد علي,انج 26 وربط معظم المورخين بين طلب محمد علي باشا من السلطان عام,,,,,
337,محمد علي,واصدر في الوقت نفسه فرمانا اعلن فيه خيانه محمد علي باشا وابنه ابراهيم للسلطه الشرعيه,,,,,
338,محمد علي,عنديذ نشط ممثلو بريطانيا وفرنسا في التوسط بين السلطان ومحمد علي,,,,,
339,محمد علي,63 واستخدمت علاقاتها الوديه مع مصر لاقناع محمد علي باشا بتسويه خلافه مع السلطان,,,,,
340,محمد علي,وان يكتفي من فتوحه بسناجق صيدا وطرابلس والقدس ونابلس 64 رفض محمد علي باشا وجهه النظر الفرنسيه,,,,,
341,محمد علي,64 المناطق الخاضعه لسلطان محمد علي بعد انتهاء حملته علا بلاد الشام,,,,,
342,محمد علي,واقر لمحمد علي باشا بولايه وكريت وكامل سوريا الطبيعيه (بما يشمل وفلسطين واضنه ),,,,,
343,محمد علي,اذ ان محمد علي باشا لم يوافق علا عقدها الا خشيه من تهديد الدول الاوروبيه بحرمانه من فتوحه,,,,,
344,محمد علي,71 وكاد السلطان عبد المجيد يقبل شروط محمد علي لو لم تصله مذكره مشتركه من وروسيا,,,,,
345,محمد علي,انج 28 كان محمد علي باشا من جهته مصمما علا التمسك بالبلاد التي فتحها واقرته عليها اتفاقيه كوتاهيه,,,,,
346,محمد علي,واوعزت الا سفيرها في باشعال نار الثوره ضد محمد علي في المدن والقرا الشاميه,,,,,
347,محمد علي,75 استقبل محمد علي باشا نبا عزله بهدوء,,,,,
348,محمد علي,لكن الدوله العثمانيه رفضت هذا الشرط بايعاز من 76 ساندت فرنسا محمد علي باشا في موقفه,,,,,
349,محمد علي,عنديذ تدخلت كل من النمسا في هذه القضيه واجبرتا بريطانيا وروسيا علا تبني وجهه نظر محمد علي باشا وفرنسا,,,,,
350,محمد علي,وفعلا اصدر السلطان فرمانا بجعل ولايه مصر وراثيه لمحمد علي باشا,,,,,
351,محمد علي,فقد اسس محمد علي مجلسا حكوميا عرف باسم «الديوان العالي» مقره القلعه يتراسه نايب الوالي محمد علي,,,,,
352,محمد علي,التقسيم الاداري قسم محمد علي مصر الا سبع مديريات اربعه في الوجه البحري وهي الاولا ضمت البحيره والقليوبيه والجيزه والثانيه المنوفيه والغربيه والثالثه الدقهليه والرابعه الشرقيه,,,,,
353,محمد علي,وخشيت من اتساع نفوذ محمد علي باشا حتا المضايق والبحر الاسود,,,,,
354,محمد علي,وكان موقفهم هذا اقرب الا مصالح محمد علي باشا منه الا مصالح السلطان,,,,,
355,محمد علي,1953 شجره العايله الولاه والملوك محمد علي محمد سعيد الخديوي توفيق حسين كامل (*) فواد الاول (**) فواد الثاني الملكات جاويدان هانم ملك حسن طوران نازلي صبري صافيناز ذو الفقار ناريمان ملكه مصر القرينه,,,,,
356,محمد علي,وفاه محمد علي باشا بمصر التعريف بالموقع علماء اشادوا بالموقع لجنه الاشراف العلمي منهجيه عمل الموسوعات مداد المشرف English المتجر تطبيقات الجوال موسوعه التفسير الموسوعه الحديثيه الموسوعه العقديه موسوعه الاديان موسوعه الفرق الموسوعه الفقهيه موسوعه اصول الفقه موسوعه القواعد الفقهيه موسوعه الاخلاق والسلوك موسوعه الاداب الشرعيه موسوعه اللغه العربيه احاديث منتشره لا تصح مقالات وبحوث نفايس الموسوعات قراءه في كتاب,,,,,
357,محمد علي,العام الهجري : 1265 الشهر القمري : رجب العام الميلادي : 1849 تفاصيل الحدث: هو محمد علي باشا المسعود بن ابراهيم اغا القوللي الملقب بعزيز مصر,,,,,
358,محمد ناصر السنعوسي,21:04 وزير الاعلام الاسبق محمد ناصر السنعوسي بعد مسيره اعلاميه وثقافيه وفكريه زاخره,,,,,
359,محمد ناصر السنعوسي,A+ Aالاعلام وزاره الاعلام تنعا الوزير الاسبق الاعلامي الكبير محمد السنعوسي 15/11/2022 LOC12:36 09:36 GMT وزير الاعلام الاسبق الاعلامي الكبير محمد ناصر السنعوسي الكويت,,,,,
360,محمد ناصر السنعوسي,11 (كونا) -- نعت وزاره الاعلام ببالغ الحزن والاسا وزير الاعلام الاسبق الاعلامي الكبير محمد ناصر السنعوسي الذي وافته المنيه بعد معاناه مع المرض,,,,,
361,محمد ناصر السنعوسي,وداعا 16 نوفمبر 2022 المصدر : الانباء عدد التعليقات 11 A+ Aصاحب السمو الامير الشيخ نواف الاحمد مصافحا الراحل محمد ناصر السنعوسي الامير الراحل الشيخ صباح الاحمد مصافحا الراحل محمد ناصر السنعوسي رييس التحرير يوسف خالد المرزوق ونايب رييس التحرير عدنان الراشد اثناء استقبال وزير الاعلام الاسبق الراحل محمد السنعوسي خلال زيارته ل«الانباء» في الاحتفال ب «شعله الانباء للدراما» في ٢٠ مارس ٢٠٢٢ الاعلامي الكبير الراحل محمد السنعوسي اثناء مشاركته في احتفال «الانباء» بذكرا تاسيسها ال43 مفرح الشمري,,,,,
362,محمد ناصر السنعوسي,«الاعلام»: الراحل علامه مميزه في سماء الاعلام الكويتي نعت وزاره الاعلام ببالغ الحزن والاسا وزير الاعلام الاسبق الاعلامي الكبير محمد ناصر السنعوسي الذي وافته المنيه بعد معاناه مع المرض,,,,,
363,فهيد العجمي,فهيد العجمي: تحقق العدل والمساواه للجميع زياده نسبه البناء في مناطق السكن الخاص 26 ديسمبر 2007 12:00 ص |كتب مشعل السلامه|اكد عضو المجلس البلدي فهيد العجمي «ان زياده نسبه البناء في مناطق السكن الخاص والبالغه 120 مترا والتي اعتمدها وزير الاشغال العامه وزير الدوله للشوون البلديه المهندس موسا الصراف ستساهم في حل الكثير من المشكلات التي يعاني منها المواطنون من ضيق المساحات,,,,,
364,عواد برد جاعد منيف العنزي,الموسوعه الحره عواد برد العنزي معلومات شخصيه اسم الولاده عواد برد جاعد منيف العنزي الميلاد 1966 (العمر 60 سنه) الجنسيه الحياه العمليه المدرسه الام الدكتوراه بالشريعه المهنه سياسي الحزب السلف تعديل مصدري,,,,,
365,جاسم أحمد سليمان الاستاذ,الموسوعه الحره جاسم احمد بن سلمان الاستاذ معلومات شخصيه اسم الولاده جاسم احمد سلمان الاستاذ مكان الميلاد تاريخ الوفاه 19 يوليو 2025 الجنسيه الديانه مسلم الحياه العمليه المهنه سياسي الحزب مستقل تعديل مصدري,,,,,
366,خالد عايد جاسم مقضي العنزي,الموسوعه الحره خالد عايد العنزي معلومات شخصيه اسم الولاده الميلاد 17 اكتوبر 1968 (العمر 57 سنه) الجنسيه الديانه مسلم الحياه العمليه المدرسه الام جامعه الكويت المهنه سياسي الحزب قبلي,,,,,
367,خالد عايد جاسم مقضي العنزي,نايب سابق في مجلس الامه الكويتي 1 سيرته خالد عايد العنزي تخرج من جامعه الكويت كليه الحقوق,,,,,
368,خالد عايد جاسم مقضي العنزي,"اطلع عليه بتاريخ 2022-10-02 ""اداء النايب الدكتور خالد عايد العنزي"" مركز اتجاهات للدراسات والبحوث",,,,,
369,مصطفى جاسم الشمالي,وزير النفط مصطفي جاسم الشمالي مصطفي جاسم الشمالي نبذه صطفا جاسم الشمالي [مواليد 1943),,,,,
370,مصطفى جاسم الشمالي,"معالي وزير الماليه مصطفا جاسم الشمالي معالي وزير الماليه مصطفا جاسم الشمالي المصور : الديوان الاميري 28 اكتوبر, 2007 اغلاق",,,,,
371,مصطفى جاسم الشمالي,الرييسيه / الاشخاص / مصطفا جاسم الشمالي مصطفا جاسم الشمالي الطايفه شيعي العايله الشمالي المشاركات في الحكومه الحكومه الوزاره الحكومه 33 (1) وزاره النفط وزير النفط الحكومه 32 وزاره النفط وزير النفط بالوكاله الحكومه 30 الحكومه 29 وزاره الصحه وزير الصحه الحكومه 28 الحكومه 27 الحكومه 26 الحكومه 25 الحكومه 24 الثانيه,,,,,
372,مصطفى جاسم الشمالي,استكشافات واعده للكويت في مجال النفط والغاز 21/12/2013 LOC12:01 09:01 GMT نايب رييس مجلس الوزراء ووزير النفط الكويتي مصطفا جاسم الشمالي اثناء مشاركته في الاجتماع ال91 لمجلس وزراء منظمه الاقطار العربيه المصدره للنفط (اوابك) من نواف الدقباسي الدوحه,,,,,
373,مصطفى جاسم الشمالي,12 (كونا) -- اكد نايب رييس مجلس الوزراء ووزير النفط الكويتي مصطفا جاسم الشمالي هنا اليوم وجود استكشافات واعده للكويت ستزيد من انتاجها اليومي وحجم احتياطياتها في مجالي النفط والغاز وفقا لاستراتيجيه موسسه البترول الكويتيه 2030,,,,,
374,مصطفى جاسم الشمالي,(النهايه) ن ن د / خ ن ش كونا211201 جمت ديس 13 المشاركين في الاجتماع ال91 لمجلس وزراء منظمه الاقطار العربيه المصدره للنفط (اوابك) نايب رييس مجلس الوزراء ووزير النفط الكويتي مصطفا جاسم الشمالي اثناء مشاركته في الاجتماع ال91 لمجلس وزراء منظمه الاقطار العربيه المصدره للنفط (اوابك) موجز الاخبار الكويت,,,,,
375,فاطمه  الكندري,وزير التربيه يحيل الوكيله فاطمه الكندري للتقاعد رسميا,,,,,
376,فاطمه  الكندري,الكندري: بكالوريوس التمريض المدرسي بات ضروريا في الكويت 26 اغسطس 2009 12:00 ص قالت عميد كليه التمريض الدكتوره فاطمه الكندري ان «الكليه علا اتم الاستعداد لطرح برنامج التمريض المدرسي علا مستوا البكالوريوس او الدبلوم المشترك لمواكبه احتياجات المجتمع لهذا التخصص المميز الذي بات ضروريا لرعايه فلذات اكبادنا علا مستوا الطفوله لبنيه المجتمع»,,,,,
377,صلاح عبدالرضا عبدالله خورشيد,الدايره الثالثه عشره 1- صلاح عبدالرضا عبدالله خورشيد من مواليد الكويت 1963 ويحمل دبلوم تخصص بنوك وحاز علا عضويه مجلس الامه عامي 1996 و 1999 و2003 وعضويه مجلس اداره بنك الخليج ومجلس اداره الشركه الكويتيه للمقاصه وتراس مجلس اداره جمعيه الرميثيه التعاونيه وعين وزيرا لوزاره التجاره والصناعه عام 2001,,,,,
378,فالح حمود الصويلح العازمي,الموسوعه الحره معلومات شخصيه اسم الولاده فالح حمود الصويلح العازمي الميلاد 1930 الجنسيه الديانه مسلم الحياه العمليه المهنه سياسي الحزب مستقل,,,,,
379,محمد حمود زامل الفجي,الموسوعه الحره محمد حمود الفجي معلومات شخصيه اسم الولاده محمد حمود زامل الفجي الرشيدي الميلاد 1940 مدينه الكويت تاريخ الوفاه 2 يونيو 2025 (85 سنه) الجنسيه الكويت الديانه مسلم الحياه العمليه المهنه سياسي رجل اعمال الحزب مستقل قبلي تعديل مصدري تعديل محمد حمود زامل الفجي (1940,,,,,
380,محمد حمود زامل الفجي,محمد الفجي في ذمه الله 3 يونيو 2025 01:20 م توفي اليوم النايب السابق محمد حمود زامل الفجي عن عمر يناهز 84 عاما,,,,,
381,محمد حمود زامل الفجي,انتقل الا رحمه الله تعالا النايب السابق محمد حمود زامل الفجي,,,,,
382,سليمان يوسف صالح الذويخ,1971 معلومات شخصيه اسم الولاده سليمان يوسف صالح الذويخ تاريخ الميلاد سنه 1935 الوفاه 15 يونيو 2021 (85-86 سنه) 1 مدينه الكويت مكان الدفن مقبره الصليبخات مواطنه الكويت الديانه مسلم الحياه العمليه المدرسه الام المدرسه المباركيه 2 المهنه سياسي اللغه الام العربيه اللغات العربيه تعديل مصدري,,,,,
383,سلطان  المطيري,صوره تجمع الفريق الركن سلطان المطيري بالراحل الامير سلطان بن عبد العزيز وحسب المعلومات المتوافره عن الراحل فانه بدا رحلته في العمل العسكري بعد حصوله علا شهاده الثانويه من المدرسه السعوديه في المربع عام 1368ه,,,,,
384,محمد الشمري,حفل تنصيب وزير الدفاع في حكومه جمهوريه الصومال الفيدراليه السيد محمد الشمري,,,,,
385,محمد الشمري,"القايم بالاعمال بالانابه في سفاره دوله قطر بمقديشو اكتوبر 18, 2025 ##Qatari-embassy-in-Somalia ##القمه_الوطنيه ##تغير_المناخ حضور السيد محمد الشمري افتتاح القمه الوطنيه للبييه وتغير المناخ بمقديشو اغسطس 19, 2025 ##دوله_قطر ##سفاره_دوله_قطر_بمقديشو ##سفاره_دوله_قطر_في_الصومال ##سفاره-قطر-بالصومال ##نايب_سفير_دول_قطر_بالصومال #Qatar# السيد محمد الشمري",,,,,
386,محمد الشمري,حفل تنصيب وزير الدفاع في حكومه جمهوريه الصومال الفيدراليه ##الاستقرار ##الشرق_الاوسط ##سفاره_دوله_قطر_بمقديشو ##سفاره_دوله_قطر_في_الصومال ##سفاره-قطر-بالصومال ##نايب_سفير_دول_قطر_بالصومال السيد محمد الشمري,,,,,
387,محمد الشمري,"اكتوبر 18, 2025 السيد محمد الشمري قايم بالاعمال بالانابه بسفاره دوله قطر في مقديشو",,,,,
388,محمد الشمري,حفل تنصيب وزير الدفاع في حكومه جمهوريه الصومال الفيدراليه حضور السيد محمد الشمري قايم بالاعمال بالانابه بسفاره دوله قطر في مقديشو,,,,,
389,محمد الشمري,حفل تنصيب وزير الدفاع في حكومه جمهوريه الصومال الفيدراليه السيد محمد الشمري قايم بالاعمال بالانابه بسفاره دوله قطر بمقديشو,,,,,
390,محمد الشمري,"القايم بالاعمال بالانابه في سفاره دوله قطر بمقديشو اكتوبر 18, 2025 ##Qatari-embassy-in-Somalia ##القمه_الوطنيه ##تغير_المناخ حضور السيد محمد الشمري افتتاح القمه الوطنيه للبييه وتغير المناخ بمقديشو اغسطس 19, 2025 ##دوله_قطر ##سفاره_دوله_قطر_بمقديشو ##سفاره_دوله_قطر_في_الصومال ##سفاره-قطر-بالصومال ##نايب_سفير_دول_قطر_بالصومال #Qatar# السيد محمد الشمري قايم بالاعمال بالانابه بسفاره دوله قطر في مقديشو",,,,,
391,محمد الشمري,حفل تنصيب وزير الدفاع في حكومه جمهوريه الصومال الفيدراليه ##الاستقرار ##الشرق_الاوسط ##سفاره_دوله_قطر_بمقديشو ##سفاره_دوله_قطر_في_الصومال ##سفاره-قطر-بالصومال ##نايب_سفير_دول_قطر_بالصومال السيد محمد الشمري قايم بالاعمال بالانابه بسفاره دوله قطر بمقديشو,,,,,
392,محمد الشمري,حفل تنصيب وزير الدفاع في حكومه جمهوريه الصومال الفيدراليه ##الشرق_الاوسط ##شرق_اوسط ##قطر_الخير حضور السيد محمد الشمري قايم بالاعمال بالانابه بسفاره دوله قطر بمقديشو,,,,,
393,محمد الشمري,"حفل تنصيب وزير الدفاع في حكومه جمهوريه الصومال الفيدراليه ابريل 6, 2025 ##قطر_الخير ##مركز_صحي مشاركه السيد محمد الشمري القايم بالاعمال بالانابه بالسفاره القطريه بالصومال قطر الخير",,,,,
394,بدر شبيب الشريعان,الرييسيه / الاشخاص / بدر شبيب الشريعان بدر شبيب الشريعان القبيله العوازم المشاركات في الحكومه الحكومه الوزاره الحكومه 27 وزاره الكهرباء والماء والطاقه المتجدده وزير الكهرباء و الماء,,,,,
395,بدر شبيب الشريعان,"وزير الكهرباء والماء الدكتور بدر شبيب الشريعان وزير الكهرباء والماء الدكتور بدر شبيب الشريعان المصور : ارشيف 01 ديسمبر, 2010 اغلاق",,,,,
396,حامد محري عليان نومان البذالي,الموسوعه الحره حامد البذالي معلومات شخصيه اسم الولاده حامد محري عليان نومان البذالي مكان الميلاد الكويت الجنسيه كويتي الديانه الاسلام الحياه العمليه التعلم ليسانس الحقوق المدرسه الام جامعه الكويت المهنه سياسي الحزب مستقل تعديل مصدري,,,,,
397,احمد سعد  الدين,المستشار احمد بنداري: القايمه ليس محل طعون في عمليه انتخابات مجلس النواب رييس المنظمه المصريه لحقوق الانسان: موقف الرييس السيسي بشان انتخابات مجلس النواب رساله صادمه لكل من حاول العبث بالعمليه الانتخابيه تحيا مصر ينشر السيره الذاتيه ل المستشار احمد سعد الدين بعد فوزه في انتخابات مجلس النواب 2025 تحيا مصر ينشر السيره الذاتيه للمستشار احمد سعد الدين,,,,,
398,نواف سليمان علي الخميس الفزيع,الموسوعه الحره نواف الفزيع معلومات شخصيه اسم الولاده نواف سليمان علي الخميس الفزيع الميلاد (العمر 51-52) الجنسيه الديانه مسلم منصب نايب في مجلس الامه الكويتي المبطل ديسمبر 2012 الحياه العمليه المدرسه الام جامعه الكويت,,,,,
399,بدر العازمي,سفير/ غازي حامد الفضلي ويرافقه مسوول الشوون القنصليه/ بدر العازمي مع مدير اداره الهجره لدا وزاره الداخليه البلغاريه المفوض الكبير/ نيكولاي نيكولوف ونوابه وذلك لتذليل كافه العقبات التي تواجه المواطنين الكويتيين الراغبين في الاقامه في بلغاريا وتسهيل معاملاتهم اقام سعاده ال,,,,,
400,بدر العازمي,لبحث تسهيل دخول المواطنين الكويتيين الذين يرغبون بدخول بلغاريا عبر الحدود البلغاريه التركيه ولتلافي اي عقبات قد تعترضهم التقا سعاده السفير/ غازي حامد الفضلي ويرافقه مسوول الشوون القنصليه/ بدر العازمي مع مدير اداره الهجره لدا وزاره الداخليه البلغاريه المفوض الكبير/ نيكولاي نيكولوف ونوابه,,,,,
401,فيصل سعيد نافل سعد الغريب,الرييسيه / الاشخاص / فيصل سعيد نافل سعد الغريب فيصل سعيد نافل سعد الغريب العايله الغريب المشاركات في الحكومه الحكومه الوزاره الحكومه 44 وزاره العدل وزير العدل وزاره الاوقاف والشوون الاسلاميه وزير الاوقاف و الشوون الاسلاميه المشاركات في الانتخابات ومجالس الامه الانتخابات الدايره الترتيب عدد الاصوات النتيجه مجلس الامه 2003 السالميه (2003) 9 252 خسر,,,,,
402,سالم فلاح مبارك الحجرف,الموسوعه الحره الدكتور سالم فلاح مبارك الحجرف وزير الكهرباء والماء والطاقه المتجدده في المنصب 17 يناير,,,,,
403,سالم فلاح مبارك الحجرف,وزير «الكهرباء» و«الاسكان» سالم الحجرف: سنعمل جاهدين لتذليل جميع الصعوبات في القطاعات الحيويه سالم الحجرف علي العلاس 17 يناير 2024 06:26 م قال وزير الكهرباء والماء والطاقه المتجدده وزير الدوله لشوون الاسكان الدكتور سالم فلاح مبارك الحجرف «اود ان ارفع لمقام سمو امير البلاد الشيخ مشعل الاحمد,,,,,
404,خليفة ثامر الحميدة,6 اكتوبر 2022 الامير نواف الاحمد الجابر الصباح رييس الوزراء احمد النواف الاحمد الصباح معلومات شخصيه اسم الولاده خليفه ثامر الحميده مكان الميلاد مواطنه الديانه الاسلام الاب ثامر الحميده الحياه العمليه المهنه سياسي اللغه الام اللغه العربيه تعديل مصدري,,,,,
405,خليفة ثامر الحميدة,خليفه ثامر الحميده نبذه المناصب الوزاريه الحاليه والسابقه حاله الوزير الا من الوزاره استقاله الحكومه 2022-10-06,,,,,
406,عبدالله علي عبدالله السالم المبارك الصباح,"kw 28 January 2024 ""كونا : السيره الذاتيه لوزير الدفاع الشيخ عبدالله علي عبدالله السالم الصباح",,,,,
407,حمود يوسف أحمد النصف,الموسوعه الحره حمود يوسف النصف مناصب معلومات شخصيه اسم الولاده حمود يوسف احمد النصف الميلاد 1928 تاريخ الوفاه 23 يناير 2001 (73 سنه) الجنسيه الديانه مسلم الحياه العمليه المهنه سياسي الحزب مستقل تعديل مصدري,,,,,
408,أحمد عبدالمحسن تركي المليفي,وزير التربيه والتعليم العالي وزير العدل بالكويت سابقا احمد عبدالمحسن تركي المليفي,,,,,
409,رجا حجيلان شباب المطيري,الموسوعه الحره رجا حجيلان شباب المطيري معلومات شخصيه تاريخ الميلاد 1941 (العمر 85 سنه) الجنسيه كويتي الديانه مسلم مناصب الحياه العمليه المهنه نايب سابق في مجلس الامه الكويتي تعديل مصدري,,,,,
410,رجا حجيلان شباب المطيري,النايب رجا حجيلان شباب المطيري النايب رجا حجيلان شباب المطيري المصور : ارشيف,,,,,
411,مهلهل خالد أحمد جاسم المضف,الموسوعه الحره معلومات شخصيه اسم الولاده الميلاد 29 ابريل 1971 (العمر 54 سنه) الجنسيه الديانه مسلم الاب خالد احمد المضف الحياه العمليه المدرسه الام الهييه العامه للتعليم التطبيقي والتدريب المهنه سياسي الحزب مستقل تعديل مصدري,,,,,
412,مهلهل خالد أحمد جاسم المضف,"3 مجلس الامه الكويتي 2020 4 الموضوع الموقف استجواب الوزير حمد جابر العلي (يناير 2022) استجواب الوزير احمد ناصر الصباح (فبراير 2022) استجواب الوزير علي حسين الموسا (مارس 2022) مراجع مهلهل خالد احمد المضف نسخه محفوظه 2021-02-10 علا موقع واي باك مشين نسخه محفوظه 2020-01-24 علا موقع واي باك مشين ""اداء النايب مهلهل المضف في مجلس الامه"" مركز اتجاهات للدراسات والبحوث",,,,,
413,طاهر علي طاهر إبراهيم الفيلكاوي,الموسوعه الحره طاهر الفيلكاوي معلومات شخصيه اسم الولاده طاهر علي طاهر ابراهيم الفيلكاوي الميلاد 1958 (العمر 68 سنه) الجنسيه الديانه مسلم الحياه العمليه المدرسه الام ماجستير في الدراسات الاستيراتيجيه المهنه سياسي الحزب مستقل تعديل مصدري,,,,,
